Using proactor: IocpProactor
('192.168.43.106', '0.485', '0.162', '-1.813')
('192.168.43.106', '0.485', '0.161', '-1.813')
('192.168.43.106', '0.484', '0.235', '-1.813')
('192.168.43.106', '0.484', '0.310', '-1.813')
('192.168.43.106', '0.483', '0.327', '-1.813')
('192.168.43.106', '0.483', '0.340', '-1.813')
('192.168.43.106', '0.483', '0.331', '-1.813')
('192.168.43.106', '0.483', '0.311', '-1.813')
('192.168.43.106', '0.482', '0.300', '-1.813')
('192.168.43.106', '0.482', '0.289', '-1.813')
('192.168.43.106', '0.482', '0.275', '-1.813')
('192.168.43.106', '0.481', '0.308', '-1.813')
('192.168.43.106', '0.481', '0.331', '-1.813')
('192.168.43.106', '0.481', '0.311', '-1.813')
('192.168.43.106', '0.480', '0.309', '-1.813')
('192.168.43.106', '0.480', '0.302', '-1.813')
('192.168.43.106', '0.480', '0.341', '-1.813')
('192.168.43.106', '0.480', '0.376', '-1.813')
('192.168.43.106', '0.479', '0.368', '-1.813')
('192.168.43.106', '0.479', '0.359', '-1.813')
('192.168.43.106', '0.479', '0.413', '-1.813')
('192.168.43.106', '0.479', '0.492', '-1.813')
('192.168.43.106', '0.479', '0.461', '-1.813')
('192.168.43.106', '0.479', '0.433', '-1.813')
('192.168.43.106', '0.479', '0.421', '-1.813')
('192.168.43.106', '0.479', '0.400', '-1.813')
('192.168.43.106', '0.479', '0.379', '-1.813')
('192.168.43.106', '0.478', '0.442', '-1.813')
('192.168.43.106', '0.479', '0.511', '-1.813')
('192.168.43.106', '0.479', '0.483', '-1.813')
('192.168.43.106', '0.478', '0.457', '-1.813')
('192.168.43.106', '0.478', '0.460', '-1.813')
('192.168.43.106', '0.478', '0.465', '-1.813')
('192.168.43.106', '0.478', '0.459', '-1.813')
('192.168.43.106', '0.478', '0.434', '-1.813')
('192.168.43.106', '0.478', '0.423', '-1.813')
('192.168.43.106', '0.478', '0.407', '-1.813')
('192.168.43.106', '0.478', '0.425', '-1.813')
('192.168.43.106', '0.478', '0.402', '-1.813')
('192.168.43.106', '0.478', '0.381', '-1.813')
('192.168.43.106', '0.478', '0.386', '-1.813')
('192.168.43.106', '0.477', '0.364', '-1.813')
('192.168.43.106', '0.477', '0.341', '-1.813')
('192.168.43.106', '0.477', '0.326', '-1.813')
('192.168.43.106', '0.477', '0.312', '-1.813')
('192.168.43.106', '0.476', '0.306', '-1.813')
('192.168.43.106', '0.476', '0.287', '-1.813')
('192.168.43.106', '0.476', '0.270', '-1.813')
('192.168.43.106', '0.475', '0.267', '-1.813')
('192.168.43.106', '0.475', '0.306', '-1.813')
('192.168.43.106', '0.475', '0.329', '-1.813')
('192.168.43.106', '0.474', '0.332', '-1.813')
('192.168.43.106', '0.474', '0.394', '-1.813')
('192.168.43.106', '0.474', '0.446', '-1.813')
('192.168.43.106', '0.474', '0.430', '-1.813')
('192.168.43.106', '0.474', '0.411', '-1.813')
('192.168.43.106', '0.474', '0.401', '-1.813')
('192.168.43.106', '0.474', '0.378', '-1.813')
('192.168.43.106', '0.474', '0.356', '-1.813')
('192.168.43.106', '0.473', '0.348', '-1.813')
('192.168.43.106', '0.473', '0.362', '-1.813')
('192.168.43.106', '0.473', '0.398', '-1.813')
('192.168.43.106', '0.473', '0.437', '-1.813')
('192.168.43.106', '0.473', '0.422', '-1.813')
('192.168.43.106', '0.473', '0.425', '-1.813')
('192.168.43.106', '0.473', '0.445', '-1.813')
('192.168.43.106', '0.473', '0.630', '-1.812')
('192.168.43.106', '0.474', '0.781', '-1.703')
('192.168.43.106', '0.474', '0.740', '-1.793')
('192.168.43.106', '0.474', '0.709', '-1.808')
('192.168.43.106', '0.475', '0.683', '-1.811')
('192.168.43.106', '0.475', '0.647', '-1.812')
('192.168.43.106', '0.475', '0.625', '-1.813')
('192.168.43.106', '0.475', '0.591', '-1.813')
('192.168.43.106', '0.476', '0.560', '-1.813')
('192.168.43.106', '0.476', '0.541', '-1.813')
('192.168.43.106', '0.476', '0.580', '-1.813')
('192.168.43.106', '0.476', '0.565', '-1.813')
('192.168.43.106', '0.476', '0.595', '-1.813')
('192.168.43.106', '0.476', '0.571', '-1.813')
('192.168.43.106', '0.477', '0.592', '-1.813')
('192.168.43.106', '0.477', '0.572', '-1.813')
('192.168.43.106', '0.477', '0.558', '-1.813')
('192.168.43.106', '0.477', '0.526', '-1.813')
('192.168.43.106', '0.477', '0.518', '-1.813')
('192.168.43.106', '0.477', '0.493', '-1.813')
('192.168.43.106', '0.477', '0.473', '-1.813')
('192.168.43.106', '0.477', '0.460', '-1.813')
('192.168.43.106', '0.477', '0.463', '-1.813')
('192.168.43.106', '0.477', '0.453', '-1.813')
('192.168.43.106', '0.477', '0.446', '-1.813')
('192.168.43.106', '0.477', '0.454', '-1.813')
('192.168.43.106', '0.477', '0.426', '-1.813')
('192.168.43.106', '0.477', '0.406', '-1.813')
('192.168.43.106', '0.477', '0.383', '-1.813')
('192.168.43.106', '0.476', '0.372', '-1.813')
('192.168.43.106', '0.476', '0.353', '-1.813')
('192.168.43.106', '0.476', '0.371', '-1.813')
('192.168.43.106', '0.476', '0.378', '-1.813')
('192.168.43.106', '0.476', '0.399', '-1.813')
('192.168.43.106', '0.476', '0.388', '-1.813')
('192.168.43.106', '0.475', '0.385', '-1.813')
('192.168.43.106', '0.475', '0.391', '-1.813')
('192.168.43.106', '0.475', '0.394', '-1.813')
('192.168.43.106', '0.475', '0.397', '-1.813')
('192.168.43.106', '0.475', '0.439', '-1.813')
('192.168.43.106', '0.475', '0.446', '-1.813')
('192.168.43.106', '0.475', '0.555', '-1.813')
('192.168.43.106', '0.475', '0.666', '-1.812')
('192.168.43.106', '0.476', '0.627', '-1.813')
('192.168.43.106', '0.476', '0.598', '-1.813')
('192.168.43.106', '0.476', '0.564', '-1.813')
('192.168.43.106', '0.476', '0.543', '-1.813')
('192.168.43.106', '0.476', '0.516', '-1.813')
('192.168.43.106', '0.476', '0.493', '-1.813')
('192.168.43.106', '0.476', '0.472', '-1.813')
('192.168.43.106', '0.476', '0.443', '-1.813')
('192.168.43.106', '0.476', '0.418', '-1.813')
('192.168.43.106', '0.476', '0.393', '-1.813')
('192.168.43.106', '0.476', '0.376', '-1.813')
('192.168.43.106', '0.476', '0.360', '-1.813')
('192.168.43.106', '0.475', '0.405', '-1.813')
('192.168.43.106', '0.475', '0.439', '-1.813')
('192.168.43.106', '0.475', '0.415', '-1.813')
('192.168.43.106', '0.477', '1.343', '93.187')
('192.168.43.106', '0.478', '1.698', '93.187')
('192.168.43.106', '0.481', '2.112', '93.187')
('192.168.43.106', '0.483', '1.994', '93.187')
('192.168.43.106', '0.485', '1.872', '93.187')
('192.168.43.106', '0.487', '1.762', '93.187')
('192.168.43.106', '0.489', '1.653', '93.187')
('192.168.43.106', '0.490', '1.557', '93.187')
('192.168.43.106', '0.492', '1.463', '93.187')
('192.168.43.106', '0.493', '1.373', '93.187')
('192.168.43.106', '0.494', '1.296', '93.187')
('192.168.43.106', '0.496', '1.219', '93.185')
('192.168.43.106', '0.497', '1.174', '93.177')
('192.168.43.106', '0.498', '1.167', '93.174')
('192.168.43.106', '0.499', '1.157', '93.167')
('192.168.43.106', '0.499', '1.085', '92.828')
('192.168.43.106', '0.500', '1.055', '91.963')
('192.168.43.106', '0.501', '1.007', '85.610')
('192.168.43.106', '0.502', '1.009', '86.062')
('192.168.43.106', '0.502', '0.946', '45.692')
('192.168.43.106', '0.503', '0.903', '12.339')
('192.168.43.106', '0.503', '0.856', '0.598')
('192.168.43.106', '0.504', '0.825', '-1.125')
('192.168.43.106', '0.504', '0.787', '-1.671')
('192.168.43.106', '0.505', '0.852', '0.244')
('192.168.43.106', '0.505', '0.879', '4.054')
('192.168.43.106', '0.506', '0.830', '-0.961')
('192.168.43.106', '0.506', '0.783', '-1.692')
('192.168.43.106', '0.507', '0.771', '-1.741')
('192.168.43.106', '0.507', '0.787', '-1.672')
('192.168.43.106', '0.507', '0.742', '-1.793')
('192.168.43.106', '0.508', '0.714', '-1.807')
('192.168.43.106', '0.508', '0.707', '-1.809')
('192.168.43.106', '0.508', '0.664', '-1.813')
('192.168.43.106', '0.508', '0.632', '-1.813')
('192.168.43.106', '0.509', '0.639', '-1.813')
('192.168.43.106', '0.509', '0.613', '-1.814')
('192.168.43.106', '0.509', '0.593', '-1.814')
('192.168.43.106', '0.509', '0.561', '-1.814')
('192.168.43.106', '0.509', '0.536', '-1.814')
('192.168.43.106', '0.509', '0.522', '-1.814')
('192.168.43.106', '0.509', '0.495', '-1.814')
('192.168.43.106', '0.509', '0.514', '-1.814')
('192.168.43.106', '0.509', '0.502', '-1.814')
('192.168.43.106', '0.509', '0.477', '-1.814')
('192.168.43.106', '0.509', '0.450', '-1.814')
('192.168.43.106', '0.509', '0.428', '-1.814')
('192.168.43.106', '0.509', '0.435', '-1.814')
('192.168.43.106', '0.509', '0.475', '-1.814')
('192.168.43.106', '0.508', '0.451', '-1.814')
('192.168.43.106', '0.508', '0.430', '-1.814')
('192.168.43.106', '0.508', '0.453', '-1.814')
('192.168.43.106', '0.508', '0.431', '-1.814')
('192.168.43.106', '0.508', '0.427', '-1.814')
('192.168.43.106', '0.508', '0.405', '-1.814')
('192.168.43.106', '0.508', '0.386', '-1.814')
('192.168.43.106', '0.508', '0.374', '-1.814')
('192.168.43.106', '0.507', '0.358', '-1.814')
('192.168.43.106', '0.507', '0.339', '-1.814')
('192.168.43.106', '0.507', '0.328', '-1.814')
('192.168.43.106', '0.507', '0.352', '-1.814')
('192.168.43.106', '0.506', '0.353', '-1.814')
('192.168.43.106', '0.506', '0.336', '-1.814')
('192.168.43.106', '0.506', '0.356', '-1.814')
('192.168.43.106', '0.506', '0.376', '-1.814')
('192.168.43.106', '0.506', '0.403', '-1.814')
('192.168.43.106', '0.506', '0.387', '-1.813')
('192.168.43.106', '0.505', '0.417', '-1.813')
('192.168.43.106', '0.505', '0.435', '-1.813')
('192.168.43.106', '0.505', '0.458', '-1.813')
('192.168.43.106', '0.505', '0.467', '-1.813')
('192.168.43.106', '0.505', '0.445', '-1.813')
('192.168.43.106', '0.505', '0.467', '-1.813')
('192.168.43.106', '0.505', '0.509', '-1.813')
('192.168.43.106', '0.505', '0.515', '-1.813')
('192.168.43.106', '0.505', '0.494', '-1.813')
('192.168.43.106', '0.505', '0.465', '-1.813')
('192.168.43.106', '0.505', '0.436', '-1.813')
('192.168.43.106', '0.505', '0.413', '-1.813')
('192.168.43.106', '0.505', '0.393', '-1.813')
('192.168.43.106', '0.504', '0.374', '-1.813')
('192.168.43.106', '0.504', '0.363', '-1.813')
('192.168.43.106', '0.504', '0.342', '-1.813')
('192.168.43.106', '0.504', '0.323', '-1.813')
('192.168.43.106', '0.504', '0.316', '-1.813')
('192.168.43.106', '0.503', '0.318', '-1.813')
('192.168.43.106', '0.503', '0.302', '-1.813')
('192.168.43.106', '0.503', '0.290', '-1.813')
('192.168.43.106', '0.502', '0.290', '-1.813')
('192.168.43.106', '0.502', '0.272', '-1.813')
('192.168.43.106', '0.502', '0.267', '-1.813')
('192.168.43.106', '0.502', '0.251', '-1.813')
('192.168.43.106', '0.501', '0.257', '-1.813')
('192.168.43.106', '0.501', '0.270', '-1.813')
('192.168.43.106', '0.501', '0.287', '-1.813')
('192.168.43.106', '0.500', '0.316', '-1.813')
('192.168.43.106', '0.500', '0.312', '-1.813')
('192.168.43.106', '0.500', '0.295', '-1.813')
('192.168.43.106', '0.500', '0.283', '-1.813')
('192.168.43.106', '0.499', '0.278', '-1.813')
('192.168.43.106', '0.499', '0.266', '-1.813')
('192.168.43.106', '0.499', '0.258', '-1.813')
('192.168.43.106', '0.498', '0.247', '-1.813')
('192.168.43.106', '0.498', '0.243', '-1.813')
('192.168.43.106', '0.498', '0.242', '-1.813')
('192.168.43.106', '0.497', '0.233', '-1.813')
('192.168.43.106', '0.497', '0.221', '-1.813')
('192.168.43.106', '0.497', '0.217', '-1.813')
('192.168.43.106', '0.496', '0.246', '-1.813')
('192.168.43.106', '0.496', '0.238', '-1.813')
('192.168.43.106', '0.496', '0.247', '-1.813')
('192.168.43.106', '0.495', '0.370', '-1.813')
('192.168.43.106', '0.495', '0.489', '-1.813')
('192.168.43.106', '0.495', '0.475', '-1.813')
('192.168.43.106', '0.495', '0.495', '-1.813')
('192.168.43.106', '0.495', '0.505', '-1.813')
('192.168.43.106', '0.495', '0.475', '-1.813')
('192.168.43.106', '0.495', '0.503', '-1.813')
('192.168.43.106', '0.495', '0.500', '-1.813')
('192.168.43.106', '0.495', '0.475', '-1.813')
('192.168.43.106', '0.495', '0.454', '-1.813')
('192.168.43.106', '0.495', '0.450', '-1.813')
('192.168.43.106', '0.495', '0.463', '-1.813')
('192.168.43.106', '0.495', '0.493', '-1.813')
('192.168.43.106', '0.495', '0.481', '-1.813')
('192.168.43.106', '0.495', '0.451', '-1.813')
('192.168.43.106', '0.495', '0.461', '-1.813')
('192.168.43.106', '0.495', '0.454', '-1.813')
('192.168.43.106', '0.495', '0.510', '-1.813')
('192.168.43.106', '0.495', '0.581', '-1.813')
('192.168.43.106', '0.495', '0.562', '-1.813')
('192.168.43.106', '0.495', '0.540', '-1.813')
('192.168.43.106', '0.495', '0.516', '-1.813')
('192.168.43.106', '0.495', '0.486', '-1.813')
('192.168.43.106', '0.495', '0.459', '-1.813')
('192.168.43.106', '0.495', '0.435', '-1.813')
('192.168.43.106', '0.495', '0.408', '-1.813')
('192.168.43.106', '0.495', '0.400', '-1.813')
('192.168.43.106', '0.495', '0.379', '-1.813')
('192.168.43.106', '0.495', '0.373', '-1.813')
('192.168.43.106', '0.494', '0.359', '-1.813')
('192.168.43.106', '0.494', '0.337', '-1.813')
('192.168.43.106', '0.494', '0.321', '-1.813')
('192.168.43.106', '0.494', '0.337', '-1.813')
('192.168.43.106', '0.494', '0.345', '-1.813')
('192.168.43.106', '0.493', '0.326', '-1.813')
('192.168.43.106', '0.493', '0.306', '-1.813')
('192.168.43.106', '0.493', '0.288', '-1.813')
('192.168.43.106', '0.493', '0.275', '-1.813')
('192.168.43.106', '0.492', '0.262', '-1.813')
('192.168.43.106', '0.492', '0.246', '-1.813')
('192.168.43.106', '0.492', '0.236', '-1.813')
('192.168.43.106', '0.492', '0.306', '-1.813')
('192.168.43.106', '0.491', '0.393', '-1.813')
('192.168.43.106', '0.491', '0.375', '-1.813')
('192.168.43.106', '0.491', '0.373', '-1.813')
('192.168.43.106', '0.491', '0.368', '-1.813')
('192.168.43.106', '0.491', '0.390', '-1.813')
('192.168.43.106', '0.491', '0.433', '-1.813')
('192.168.43.106', '0.491', '0.427', '-1.813')
('192.168.43.106', '0.491', '0.411', '-1.813')
('192.168.43.106', '0.491', '0.389', '-1.813')
('192.168.43.106', '0.490', '0.368', '-1.813')
('192.168.43.106', '0.490', '0.370', '-1.813')
('192.168.43.106', '0.490', '0.385', '-1.813')
('192.168.43.106', '0.490', '0.373', '-1.813')
('192.168.43.106', '0.490', '0.362', '-1.813')
('192.168.43.106', '0.490', '0.344', '-1.813')
('192.168.43.106', '0.490', '0.352', '-1.813')
('192.168.43.106', '0.489', '0.335', '-1.813')
('192.168.43.106', '0.489', '0.327', '-1.813')
('192.168.43.106', '0.489', '0.318', '-1.813')
('192.168.43.106', '0.489', '0.301', '-1.813')
('192.168.43.106', '0.488', '0.283', '-1.813')
('192.168.43.106', '0.488', '0.278', '-1.813')
('192.168.43.106', '0.488', '0.266', '-1.813')
('192.168.43.106', '0.488', '0.256', '-1.813')
('192.168.43.106', '0.487', '0.244', '-1.813')
('192.168.43.106', '0.487', '0.341', '-1.813')
('192.168.43.106', '0.487', '0.402', '-1.813')
('192.168.43.106', '0.487', '0.378', '-1.813')
('192.168.43.106', '0.487', '0.355', '-1.813')
('192.168.43.106', '0.487', '0.347', '-1.813')
('192.168.43.106', '0.486', '0.333', '-1.813')
('192.168.43.106', '0.486', '0.314', '-1.813')
('192.168.43.106', '0.486', '0.294', '-1.813')
('192.168.43.106', '0.486', '0.276', '-1.813')
('192.168.43.106', '0.486', '0.273', '-1.813')
('192.168.43.106', '0.485', '0.291', '-1.813')
('192.168.43.106', '0.485', '0.287', '-1.813')
('192.168.43.106', '0.485', '0.286', '-1.813')
('192.168.43.106', '0.485', '0.286', '-1.813')
('192.168.43.106', '0.484', '0.329', '-1.813')
('192.168.43.106', '0.484', '0.327', '-1.813')
('192.168.43.106', '0.484', '0.372', '-1.813')
('192.168.43.106', '0.484', '0.371', '-1.813')
('192.168.43.106', '0.484', '0.435', '-1.813')
('192.168.43.106', '0.484', '0.470', '-1.813')
('192.168.43.106', '0.484', '0.442', '-1.813')
('192.168.43.106', '0.484', '0.429', '-1.813')
('192.168.43.106', '0.484', '0.404', '-1.813')
('192.168.43.106', '0.484', '0.390', '-1.813')
('192.168.43.106', '0.483', '0.381', '-1.813')
('192.168.43.106', '0.483', '0.383', '-1.813')
('192.168.43.106', '0.483', '0.378', '-1.813')
('192.168.43.106', '0.483', '0.374', '-1.813')
('192.168.43.106', '0.483', '0.402', '-1.813')
('192.168.43.106', '0.483', '0.379', '-1.813')
('192.168.43.106', '0.483', '0.368', '-1.813')
('192.168.43.106', '0.483', '0.385', '-1.813')
('192.168.43.106', '0.483', '0.373', '-1.813')
('192.168.43.106', '0.482', '0.382', '-1.813')
('192.168.43.106', '0.482', '0.369', '-1.813')
('192.168.43.106', '0.482', '0.361', '-1.813')
('192.168.43.106', '0.482', '0.355', '-1.813')
('192.168.43.106', '0.482', '0.382', '-1.813')
('192.168.43.106', '0.482', '0.412', '-1.813')
('192.168.43.106', '0.482', '0.453', '-1.813')
('192.168.43.106', '0.482', '0.491', '-1.813')
('192.168.43.106', '0.482', '0.473', '-1.813')
('192.168.43.106', '0.482', '0.456', '-1.813')
('192.168.43.106', '0.482', '0.478', '-1.813')
('192.168.43.106', '0.482', '0.490', '-1.813')
('192.168.43.106', '0.482', '0.470', '-1.813')
('192.168.43.106', '0.482', '0.500', '-1.813')
('192.168.43.106', '0.482', '0.477', '-1.813')
('192.168.43.106', '0.482', '0.481', '-1.813')
('192.168.43.106', '0.482', '0.463', '-1.813')
('192.168.43.106', '0.482', '0.548', '-1.813')
('192.168.43.106', '0.482', '0.614', '-1.813')
('192.168.43.106', '0.482', '0.638', '-1.813')
('192.168.43.106', '0.482', '0.612', '-1.813')
('192.168.43.106', '0.482', '0.577', '-1.813')
('192.168.43.106', '0.482', '0.544', '-1.813')
('192.168.43.106', '0.482', '0.514', '-1.813')
('192.168.43.106', '0.482', '0.499', '-1.813')
('192.168.43.106', '0.482', '0.484', '-1.813')
('192.168.43.106', '0.482', '0.458', '-1.813')
('192.168.43.106', '0.482', '0.435', '-1.813')
('192.168.43.106', '0.482', '0.550', '-1.813')
('192.168.43.106', '0.483', '0.631', '-1.813')
('192.168.43.106', '0.483', '0.598', '-1.813')
('192.168.43.106', '0.483', '0.566', '-1.813')
('192.168.43.106', '0.483', '0.539', '-1.813')
('192.168.43.106', '0.483', '0.555', '-1.813')
('192.168.43.106', '0.483', '0.547', '-1.813')
('192.168.43.106', '0.483', '0.518', '-1.813')
('192.168.43.106', '0.483', '0.498', '-1.813')
('192.168.43.106', '0.483', '0.535', '-1.813')
('192.168.43.106', '0.483', '0.577', '-1.813')
('192.168.43.106', '0.483', '0.561', '-1.813')
('192.168.43.106', '0.483', '0.553', '-1.813')
('192.168.43.106', '0.484', '0.550', '-1.813')
('192.168.43.106', '0.484', '0.550', '-1.813')
('192.168.43.106', '0.484', '0.530', '-1.813')
('192.168.43.106', '0.484', '0.500', '-1.813')
('192.168.43.106', '0.484', '0.487', '-1.813')
('192.168.43.106', '0.484', '0.477', '-1.813')
('192.168.43.106', '0.484', '0.524', '-1.813')
('192.168.43.106', '0.484', '0.548', '-1.813')
('192.168.43.106', '0.484', '0.532', '-1.813')
('192.168.43.106', '0.484', '0.499', '-1.813')
('192.168.43.106', '0.484', '0.470', '-1.813')
('192.168.43.106', '0.484', '0.447', '-1.813')
('192.168.43.106', '0.484', '0.461', '-1.813')
('192.168.43.106', '0.484', '0.480', '-1.813')
('192.168.43.106', '0.484', '0.453', '-1.813')
('192.168.43.106', '0.484', '0.447', '-1.813')
('192.168.43.106', '0.484', '0.446', '-1.813')
('192.168.43.106', '0.484', '0.470', '-1.813')
('192.168.43.106', '0.484', '0.448', '-1.813')
('192.168.43.106', '0.484', '0.422', '-1.813')
('192.168.43.106', '0.483', '0.400', '-1.813')
('192.168.43.106', '0.483', '0.387', '-1.813')
('192.168.43.106', '0.483', '0.398', '-1.813')
('192.168.43.106', '0.483', '0.426', '-1.813')
('192.168.43.106', '0.483', '0.423', '-1.813')
('192.168.43.106', '0.483', '0.399', '-1.813')
('192.168.43.106', '0.483', '0.386', '-1.813')
('192.168.43.106', '0.483', '0.401', '-1.813')
('192.168.43.106', '0.483', '0.490', '-1.813')
('192.168.43.106', '0.483', '0.578', '-1.813')
('192.168.43.106', '0.483', '0.569', '-1.813')
('192.168.43.106', '0.483', '0.541', '-1.813')
('192.168.43.106', '0.483', '0.514', '-1.813')
('192.168.43.106', '0.483', '0.500', '-1.813')
('192.168.43.106', '0.483', '0.477', '-1.813')
('192.168.43.106', '0.483', '0.484', '-1.813')
('192.168.43.106', '0.483', '0.516', '-1.813')
('192.168.43.106', '0.483', '0.530', '-1.813')
('192.168.43.106', '0.483', '0.517', '-1.813')
('192.168.43.106', '0.483', '0.490', '-1.813')
('192.168.43.106', '0.483', '0.460', '-1.813')
('192.168.43.106', '0.483', '0.443', '-1.813')
('192.168.43.106', '0.483', '0.426', '-1.813')
('192.168.43.106', '0.483', '0.446', '-1.813')
('192.168.43.106', '0.483', '0.429', '-1.813')
